Customer_Name,Total_Sales,Sales_Rank
Sean Miller,50086.1,1
Tamara Chand,38104.436,2
Raymond Buch,30234.677999999996,3
Tom Ashbrook,29191.240000000005,4
Adrian Barton,28947.14199999999,5
Ken Lonsdale,28350.458,6
Sanjit Chand,28284.66799999999,7
Hunter Lopez,25746.595999999994,8
Sanjit Engle,24418.876000000004,9
Christopher Conant,24258.144000000004,10
Todd Sumrall,23783.501999999997,11
Greg Tran,23640.24,12
Becky Martin,23579.26,13
Seth Vernon,22941.900000000005,14
Caroline Jumper,22329.94799999999,15
Clay Ludtke,21761.091999999997,16
Maria Etezadi,21327.455999999995,17
Karen Ferguson,21208.531999999996,18
Bill Shonely,21003.305999999997,19
Edward Hooks,20621.76,20
John Lee,19599.845999999994,21
Grant Thornton,18702.424,22
Helen Wasserman,18600.508,23
Tom Boeckenhauer,18267.98,24
Peter Fuller,18125.727999999996,25
Christopher Martinez,17908.039999999997,26
Justin Deggeller,17656.060999999994,27
Joe Elijah,17395.685999999998,28
Laura Armstrong,17346.444,29
Pete Kriz,17293.868,30
Daniel Raglin,16701.736,31
Natalie Fritzler,16645.651999999995,32
Karen Daniels,16564.715999999993,33
Nick Crebassa,16483.478000000003,34
Harry Marie,16473.5296,35
Keith Dawkins,16362.511999999999,36
Sean Braxton,16115.782000000001,37
Zuschuss Carroll,16051.413999999999,38
Joseph Holt,15909.996,39
Nora Preis,15806.365000000002,40
Anna Häberlin,15776.588000000003,41
Adam Bellavance,15511.239999999996,42
Jim Epp,15509.952000000001,43
Jane Waco,15443.427999999998,44
Lena Creighton,15326.252,45
John Murray,15250.152000000004,46
Jonathan Doherty,15221.727999999994,47
Patrick O'Brill,14947.656399999998,48
Maribeth Schnelling,14887.379999999997,49
Rick Wilson,14794.802,50
Brian Moss,14588.37,51
Paul Prost,14505.215999999997,52
Natalie Webber,14468.027999999998,53
Dean percer,14397.522000000003,54
Fred Hopkins,13974.392000000002,55
Rick Huthwaite,13958.36,56
Penelope Sewall,13687.267999999998,57
Brenda Bowman,13531.455999999995,58
Joel Eaton,13521.630000000001,59
Yana Sorensen,13440.887999999999,60
Andy Reiter,13216.895999999999,61
Dan Reichenbach,13056.067999999997,62
Grace Kelly,12994.539999999999,63
Joseph Airdo,12982.051999999998,64
Nathan Mautz,12918.687999999998,65
Valerie Dominguez,12884.508,66
Sarah Brown,12821.992,67
James Galang,12732.784,68
Darrin Martin,12690.205999999998,69
Corinna Mitchell,12679.115199999998,70
Max Jones,12641.492,71
Brosina Hoffman,12510.702000000003,72
Rob Lucas,12469.819999999994,73
William Brown,12320.203999999996,74
Victoria Wilson,12268.076,75
Shirley Daniels,12242.227999999997,76
Quincy Jones,12216.676,77
Alan Dominguez,12213.759999999998,78
Cassandra Brandow,12152.278,79
Greg Maxwell,12099.932000000003,80
Shahid Collister,11985.072,81
Kristen Hastings,11981.598,82
Robert Marley,11958.192,83
Keith Herrera,11905.717999999997,84
Ben Ferrer,11815.944000000001,85
Christine Phan,11776.550000000003,86
Bill Donatelli,11437.042,87
Cindy Stewart,11380.11,88
Anne McFarland,11328.043999999996,89
Ross Baird,11266.631999999998,90
Katherine Murray,11240.371999999998,91
Alex Avila,11127.12,92
Suzanne McNair,11126.784000000001,93
Naresj Patel,11059.24,94
Amy Cox,11055.692000000001,95
Mick Hernandez,11006.185999999998,96
Dennis Pardue,10961.448,97
Emily Phan,10956.121599999999,98
Yoseph Carroll,10908.700000000003,99
Stefania Perrino,10880.638,100
Luke Weiss,10841.027999999998,101
Cathy Prescott,10804.508,102
Thomas Seio,10742.18,103
Tonja Turnell,10729.615999999996,104
Mitch Webber,10683.8,105
Tom Prescott,10658.009600000001,106
Tamara Willingham,10557.651999999998,107
Dianna Wilson,10543.256000000001,108
Mitch Willingham,10507.752,109
Harold Ryan,10497.574,110
Steven Cartwright,10452.420000000004,111
Resi Pölking,10306.167999999996,112
Lena Radford,10285.783999999998,113
Mike Pelletier,10175.839999999998,114
Anna Andreadi,10173.869999999999,115
Ivan Liston,10081.472000000002,116
Kelly Lampkin,10032.975999999997,117
Laurel Beltran,9971.352,118
Dave Hallsten,9865.743999999997,119
Irene Maddox,9860.948,120
Ted Trevino,9831.204,121
Kunst Miller,9818.943999999998,122
Philisse Overcash,9786.086000000001,123
Heather Kirkland,9755.568,124
Anthony Jacobs,9734.688,125
Joe Kamberova,9734.399999999998,126
Alan Hwang,9610.687999999996,127
Dean Katz,9604.787999999999,128
Russell Applegate,9587.086000000003,129
Sue Ann Reed,9534.683,130
Jim Kriz,9520.868,131
Bart Watters,9500.716,132
Tracy Blumstein,9474.972000000002,133
Giulietta Baptist,9432.575999999997,134
Rick Bensley,9430.931999999997,135
Erin Smith,9315.847999999998,136
Deborah Brumfield,9311.794,137
Kean Thornton,9284.1768,138
Sample Company A,9249.144000000002,139
Eugene Moren,9176.872,140
Dave Brooks,9063.292,141
Anthony Rawles,9046.672,142
Arthur Gainer,9021.594000000001,143
Anthony Johnson,9002.782,144
Linda Cazamias,8985.892,145
Stewart Carmichael,8985.313999999998,146
Theone Pippenger,8908.112,147
Mark Cousins,8864.276,148
Jamie Kunitz,8854.283999999998,149
Katrina Willman,8833.039999999999,150
Bradley Drucker,8822.485999999999,151
Arianne Irving,8751.572,152
Scot Coram,8743.916000000001,153
Ellis Ballard,8716.256,154
Gary Zandusky,8710.3,155
Steven Roelle,8691.772,156
Natalie DeCherney,8652.277999999998,157
Matt Abelman,8598.322000000004,158
Sung Pak,8565.880000000001,159
Dana Kaydos,8564.352,160
Rick Duston,8545.859999999999,161
Toby Carlisle,8533.624000000002,162
Alan Schoenberger,8521.568,163
Frank Hawley,8512.543999999998,164
Claudia Bergmann,8492.911000000002,165
Tracy Hopkins,8468.192,166
Bill Eplett,8409.351999999999,167
Jill Fjeld,8396.663999999999,168
Gary Hwang,8345.692,169
Roland Schwarz,8319.539999999999,170
Muhammed Yedwab,8305.392000000003,171
Peter McVee,8231.323999999999,172
Stewart Visinsky,8210.609999999997,173
Denise Monton,8148.943999999999,174
Frank Preis,8093.491999999999,175
Susan Pistek,7981.378000000002,176
Craig Molinari,7968.9048,177
Michael Paige,7967.284,178
Sean Christensen,7958.130000000002,179
Sanjit Jacobs,7899.312,180
Luke Foster,7861.018,181
Pierre Wener,7844.830000000001,182
George Ashbrook,7839.552,183
Ken Heidel,7837.932,184
Chris Cortes,7826.836,185
Dorothy Badders,7817.605600000001,186
Nora Paige,7816.804,187
Kelly Collister,7816.523999999999,188
Fred Chung,7778.732000000001,189
Bill Stewart,7775.667999999998,190
John Stevenson,7736.040000000001,191
Ruben Ausman,7664.628000000001,192
Annie Thurman,7663.727999999999,193
Olvera Toch,7637.248,194
Rose O'Brian,7630.956,195
Michael Chen,7611.428000000002,196
Michael Moore,7588.16,197
Carol Adams,7579.445600000001,198
Matthew Grinstein,7570.552000000001,199
Maribeth Dona,7532.764000000001,200
Jim Karlsson,7520.0560000000005,201
Juliana Krohn,7495.336,202
Frank Merwin,7472.395999999999,203
Scott Cohen,7459.585999999999,204
Hunter Glantz,7380.568,205
Ben Peterman,7351.721999999999,206
Liz Preis,7306.798000000001,207
Christopher Schild,7303.717,208
Ed Braxton,7289.956000000001,209
Jeremy Pistek,7271.188000000001,210
Sam Zeldin,7250.658000000001,211
Rick Hansen,7242.7519999999995,212
Thomas Boland,7178.591999999999,213
Gary McGarr,7165.640000000001,214
Dionis Lloyd,7078.644,215
Erica Smith,7020.916,216
Robert Waldorf,6991.292,217
Anna Gayman,6978.0792,218
Emily Ducich,6969.839999999999,219
Pauline Webber,6909.832000000001,220
Sarah Foster,6845.572,221
Frank Carlisle,6837.484000000002,222
Sally Hughsby,6813.678999999999,223
Sandra Glassco,6813.162,224
Trudy Schmidt,6736.187999999999,225
Sam Craven,6725.927200000001,226
Victoria Pisteka,6721.052000000001,227
Doug Jacobs,6712.795999999999,228
Dianna Vittorini,6683.174000000001,229
Sylvia Foulston,6673.07,230
Dan Campbell,6672.336000000001,231
Arthur Prichep,6647.112000000002,232
Dennis Kane,6636.972,233
Katharine Harms,6625.728,234
Randy Ferguson,6618.3,235
Rick Reed,6604.524,236
Brian Dahlen,6576.941999999999,237
Brian Stugart,6576.219999999999,238
Rob Williams,6559.491999999999,239
Daniel Lacy,6544.399999999999,240
Damala Kotsonis,6512.960000000001,241
Adam Shillingsburg,6510.62,242
Jack O'Briant,6509.898000000002,243
Adam Hart,6500.673999999998,244
Henry Goldwyn,6495.283999999999,245
Lindsay Castell,6493.252000000001,246
Carol Triggs,6483.796000000001,247
Edward Becker,6472.627999999998,248
Sharelle Roach,6466.9619999999995,249
Lindsay Williams,6460.616,250
Ricardo Sperren,6442.579999999999,251
Alejandro Savely,6428.472,252
Mark Packer,6412.264000000001,253
Christine Sundaresam,6404.3240000000005,254
Brian Thompson,6393.504000000002,255
Deirdre Greer,6391.636,256
Jeremy Lonsdale,6347.748000000002,257
Greg Matthias,6327.2559999999985,258
Janet Martin,6318.244000000001,259
Chloris Kastensmidt,6309.710000000002,260
Karen Bern,6305.2300000000005,261
Maxwell Schwartz,6289.356000000002,262
Ruben Dartt,6267.847999999998,263
Tanja Norvell,6260.441999999999,264
Steve Nguyen,6255.9184000000005,265
Speros Goranitis,6249.663999999999,266
Katherine Hughes,6201.224,267
Patrick Gardner,6173.813999999999,268
Eugene Hildebrand,6165.305999999999,269
Gary Mitchum,6157.2480000000005,270
Eugene Barchas,6142.252,271
Mike Gockenbach,6123.086,272
Toby Gnade,6116.7440000000015,273
Kean Takahito,6114.2,274
Shahid Shariari,6113.614,275
Sara Luxemburg,6106.024000000001,276
Aaron Smayling,6101.383999999999,277
Cynthia Arntzen,6083.131999999999,278
Carlos Soltero,6073.094000000002,279
Lindsay Shagiari,5977.348,280
Michelle Huthwaite,5969.896,281
Frank Atkinson,5968.107999999999,282
David Bremer,5946.188000000001,283
Noel Staavos,5929.6460000000025,284
Tamara Manning,5910.451999999998,285
Christine Kargatis,5890.642,286
Thea Hudgings,5885.544,287
Liz Thompson,5872.504000000001,288
Becky Castell,5867.352000000001,289
Julie Kriz,5864.968000000001,290
Shaun Weien,5843.088,291
Maris LaWare,5842.999999999998,292
Rob Dowd,5825.788,293
Craig Yedwab,5800.052,294
Neil Ducich,5786.91,295
Meg Tillman,5780.277999999998,296
Barry Französisch,5777.012000000001,297
David Smith,5763.625599999998,298
Paul Van Hugh,5752.092000000001,299
Ionia McGrath,5745.26,300
Chuck Clark,5740.099999999999,301
Craig Carroll,5708.2300000000005,302
Arthur Wiediger,5705.935999999999,303
Erin Ashbrook,5693.41,304
Linda Southworth,5690.54,305
Darren Budd,5678.4544,306
Justin MacKendrick,5667.852,307
Christina VanderZanden,5661.256,308
Troy Staebel,5640.847999999999,309
Gary Hansen,5638.934,310
Barry Gonzalez,5597.896,311
Trudy Brown,5595.336,312
Robert Dilbeck,5573.263999999999,313
John Castell,5544.110000000001,314
Philip Fox,5539.999999999999,315
Emily Burns,5534.438,316
Chris Selesnick,5508.432,317
Michelle Moray,5499.762,318
Ken Black,5489.4839999999995,319
Lauren Leatherbury,5482.408,320
Marc Crier,5451.964,321
John Lucas,5450.512,322
Marina Lichtenstein,5445.685999999999,323
Jay Kimmel,5419.264000000001,324
Justin Ellison,5394.496,325
Bradley Talbott,5368.9839999999995,326
Bill Overfelt,5365.456,327
Frank Olsen,5356.876,328
Nicole Hansen,5346.579999999999,329
Richard Bierner,5326.172,330
Eva Jacobs,5313.382,331
Dave Kipp,5301.114000000001,332
Christina Anderson,5296.5743999999995,333
Logan Currie,5267.163999999999,334
Ralph Arnett,5235.811999999999,335
Katherine Nockton,5234.543999999999,336
Sean O'Donnell,5205.151000000001,337
Stephanie Ulpright,5190.728000000001,338
Helen Andreada,5168.316,339
Alejandro Grove,5165.795999999999,340
Lena Cacioppo,5161.408000000002,341
Steve Chapman,5152.816000000001,342
Neola Schneider,5151.726,343
Beth Thompson,5135.311999999999,344
Eleni McCrary,5134.0199999999995,345
Mary Zewe,5129.812,346
Bruce Stewart,5124.764000000001,347
Deanra Eno,5101.747999999999,348
Corey Catlett,5081.261999999999,349
Ann Chong,5075.372,350
Charles McCrossin,5066.628,351
Herbert Flentye,5066.328000000003,352
Fred McMath,5046.532,353
Julia Barnett,5036.2300000000005,354
Joy Smith,5032.988,355
Don Jones,5003.375999999999,356
Amy Hunt,4990.7832,357
Patrick O'Donnell,4986.428000000001,358
Nick Zandusky,4976.62,359
Michael Nguyen,4955.892,360
Beth Paige,4950.314,361
Charles Crestani,4943.300000000001,362
Nat Carroll,4922.808000000001,363
Filia McAdams,4913.276,364
Mark Hamilton,4912.3640000000005,365
Brendan Sweed,4909.856,366
Valerie Mitchum,4909.731999999999,367
George Zrebassa,4909.244,368
Michelle Arnett,4906.568,369
Bart Pistole,4884.088,370
Matt Collister,4852.133999999999,371
Thea Hendricks,4845.648,372
Marc Harrigan,4788.05,373
David Flashing,4781.068,374
Xylona Preis,4749.316000000001,375
Clytie Kelty,4745.499999999999,376
Jennifer Ferguson,4742.896,377
Cynthia Voltz,4740.627200000001,378
Nick Radford,4734.554000000001,379
Jack Garza,4717.351999999999,380
Andrew Gjertsen,4713.71,381
Craig Leslie,4707.1720000000005,382
Maureen Gastineau,4700.376,383
Roland Fjeld,4682.592,384
Elizabeth Moffitt,4679.196000000001,385
Dean Braden,4665.1539999999995,386
Chris McAfee,4611.424,387
Michael Kennedy,4604.735999999998,388
Lena Hernandez,4590.664000000001,389
Kristina Nunn,4561.159999999999,390
Jamie Frazer,4559.1720000000005,391
Fred Harton,4542.568,392
Craig Carreira,4539.403,393
Bobby Elias,4522.875999999999,394
Kalyca Meade,4521.916,395
Matt Connell,4516.384,396
Justin Hirsh,4512.7880000000005,397
Maribeth Yedwab,4508.570000000001,398
Ken Dana,4487.0199999999995,399
Tony Sayre,4486.548000000001,400
Jason Gross,4481.16,401
Laurel Workman,4476.122,402
Allen Rosenblatt,4472.255999999999,403
Greg Guthrie,4448,404
Nathan Cano,4437.9800000000005,405
Mick Crebagga,4437.959999999997,406
Dave Poirier,4430.004,407
Phillip Flathmann,4412.255999999999,408
Maya Herman,4407.555999999999,409
Janet Lee,4407.400000000001,410
Justin Ritter,4403.372,411
Edward Nazzal,4398.732,412
Toby Braunhardt,4396.900000000001,413
Giulietta Weimer,4378.0380000000005,414
Bill Tyler,4373.226000000001,415
Pamela Stobb,4362.9580000000005,416
Shahid Hopkins,4361.435999999999,417
Kean Nguyen,4343.924,418
Daniel Byrd,4343.197999999999,419
Roy Phan,4341.431999999999,420
Theresa Swint,4327.2480000000005,421
Helen Abelman,4326.6,422
Ed Jacobs,4324.347999999999,423
Neoma Murray,4323.958000000001,424
John Dryer,4304.704,425
Clay Rozendal,4297.704,426
Duane Noonan,4279.58,427
Karen Carlisle,4241.908,428
Stefanie Holloman,4192.784,429
Liz Carlisle,4190.1280000000015,430
Rob Haberlin,4171.479999999999,431
Trudy Glocke,4149.322000000001,432
Max Ludwig,4143.828,433
Roger Barcio,4134.9,434
Tom Stivers,4108.28,435
Art Ferguson,4105.816000000001,436
Carlos Daly,4067.9360000000006,437
Nicole Fjeld,4062.944,438
Denny Joy,4025.0400000000004,439
Victoria Brennan,4011.1919999999996,440
Harold Pawlan,3980.628,441
Doug Bickford,3978.1000000000004,442
Paul Gonzalez,3974.328,443
Nona Balk,3945.198000000001,444
Scott Williamson,3933.3,445
Lisa DeCherney,3923.8680000000004,446
Christy Brittain,3898.4000000000005,447
Tracy Poddar,3873.2799999999997,448
Jas O'Carroll,3868.5439999999994,449
Jay Fein,3823.6880000000006,450
Max Engle,3816.9063999999994,451
Susan Vittorini,3806.982,452
Katherine Ducich,3777.9279999999994,453
Giulietta Dortch,3776.1400000000003,454
Sheri Gordon,3769.596,455
Lisa Ryan,3758.6119999999996,456
Shaun Chance,3749.995999999999,457
Brooke Gillingham,3748.3439999999996,458
Stephanie Phelps,3744.8720000000008,459
Nat Gilpin,3739.1599999999994,460
Cynthia Delaney,3721.4639999999995,461
Skye Norling,3720.836,462
Patrick Ryan,3680.3559999999998,463
Ashley Jarboe,3678.48,464
Pamela Coakley,3664.1279999999997,465
Emily Grady,3664.04,466
Pauline Johnson,3648.4680000000003,467
Noah Childs,3643.4840000000004,468
Janet Molinari,3608.292,469
Jennifer Braxton,3583.209999999999,470
Andrew Allen,3581.024,471
Chad Cunningham,3541.89,472
Darrin Sayre,3524.425999999999,473
Monica Federle,3516.6000000000004,474
Aaron Hawkins,3489.3999999999996,475
Logan Haushalter,3479.378,476
Ben Wallace,3476.8120000000013,477
Valerie Takahito,3473.191999999999,478
Adrian Hane,3471.028,479
Mike Vittorini,3469.148,480
Jessica Myrick,3466.8859999999995,481
Brad Eason,3455.3039999999996,482
Denny Blanton,3423.384,483
Julie Prescott,3415.4200000000005,484
Tracy Zic,3414.572,485
Becky Pak,3395.7220000000007,486
Darren Koutras,3374.08,487
Meg O'Connel,3374.0540000000005,488
Ryan Akin,3373.845,489
Katrina Edelman,3373.4623999999994,490
Cathy Armstrong,3359.448,491
Candace McMahon,3347.776,492
Jennifer Patt,3338.27,493
Chad McGuire,3323.22,494
Cindy Chapman,3318.8760000000007,495
Erica Bern,3286.5099999999998,496
Anne Pryor,3277.1080000000006,497
Annie Zypern,3244.0360000000005,498
Maurice Satty,3226.804,499
Tim Brockman,3204.7520000000004,500
Craig Reiter,3201.0999999999995,501
Alan Haines,3174.9040000000005,502
Benjamin Farhat,3170.3239999999996,503
Cyma Kinney,3164.218000000001,504
Mike Caudle,3163.9959999999996,505
James Lanier,3143.0460000000003,506
Karl Braun,3138.9280000000003,507
George Bell,3136.8800000000006,508
Odella Nelson,3135.0400000000004,509
Mark Van Huff,3120.100000000001,510
Maria Bertelson,3097.4039999999995,511
Brian DeCherney,3076.22,512
Cathy Hwang,3074.4720000000007,513
Bruce Degenhardt,3053.0000000000005,514
Benjamin Venier,3046.546,515
Kelly Andreada,3039.0120000000006,516
Ann Blume,3031.7239999999997,517
John Grady,3014.036,518
Dan Lawera,3006.224,519
Zuschuss Donatelli,2987.888,520
Charlotte Melton,2950.288,521
Laurel Elliston,2938.9000000000005,522
Ted Butterfield,2935.7619999999997,523
Parhena Norris,2934.3040000000005,524
Ralph Kennedy,2920.3840000000005,525
Bradley Nguyen,2918.6880000000015,526
Delfina Latchford,2916.516,527
Philip Brown,2913.9000000000005,528
Andy Gerbode,2910.076,529
Raymond Messe,2906.9480000000003,530
Paul Knutson,2882.304,531
Tamara Dahlen,2869.096,532
Julia West,2857.4619999999995,533
Mick Brown,2856.4619999999995,534
Thomas Thornton,2854.088,535
Christine Abelman,2843.9080000000004,536
Roger Demir,2839.474,537
Nancy Lomonaco,2836.18,538
Jill Stevenson,2835.308,539
Paul MacIntyre,2810.804,540
Guy Armstrong,2796.7640000000006,541
Cyra Reiten,2795.7448,542
Nathan Gelder,2791.8760000000007,543
Jeremy Ellison,2777.364,544
Troy Blackwell,2775.118,545
Frank Gastineau,2766.288000000001,546
Don Miller,2753.584,547
Gene Hale,2722.4880000000003,548
Sarah Bern,2696.04,549
Liz MacKendrick,2693.548,550
Maureen Gnade,2684.564,551
Sarah Jordon,2682.072,552
Bryan Mills,2677.6839999999997,553
Barry Franz,2667.76,554
Saphhira Shifley,2648.056000000001,555
Dario Medina,2644.068,556
Michelle Tran,2638.8995999999997,557
Shirley Jackson,2637.552,558
Magdelene Morse,2628.0460000000003,559
Sibella Parks,2612.1719999999996,560
Matt Collins,2607.7860000000005,561
Eileen Kiefer,2606.9559999999997,562
Corey-Lock,2600.1520000000005,563
Denny Ordway,2600.0630000000006,564
Hallie Redmond,2598.5759999999996,565
Georgia Rosenberg,2568.76,566
Cari Sayre,2557.908,567
Paul Stevenson,2557.278,568
Stuart Van,2542.1799999999994,569
Doug O'Connell,2534.6320000000005,570
Carl Ludwig,2524.0280000000002,571
Liz Willingham,2518.08,572
Michelle Ellison,2513.888000000001,573
Gene McClure,2511.364,574
Steve Carroll,2509.2799999999997,575
Matt Hagelstein,2505.6,576
Elpida Rittenbach,2491.576,577
Tony Chapman,2489.9519999999993,578
Joni Wasserman,2488.1719999999996,579
Michael Grace,2485.666,580
Nora Pelletier,2457.3960000000006,581
Patrick Jones,2440.1800000000003,582
Erica Hernandez,2439.0600000000004,583
Jack Lebron,2429.9119999999994,584
Christina DeMoss,2411.168,585
Michael Dominguez,2409.82,586
Dorothy Wardle,2409.708,587
Evan Bailliet,2372.652,588
Benjamin Patterson,2362.9800000000005,589
Debra Catini,2349.2359999999994,590
Alyssa Tate,2343.6279999999997,591
Jim Radford,2313.316,592
Duane Benoit,2310.4040000000005,593
Claire Gute,2297.5600000000004,594
Kimberly Carter,2292.1,595
Ross DeVincentis,2275.232,596
Carl Weiss,2273.1839999999997,597
Jim Sink,2262.128,598
Darrin Van Huff,2238.966,599
Alan Barnes,2227.6760000000004,600
Tony Molinari,2189.3559999999998,601
Jesus Ocampo,2181.676,602
Scot Wooten,2170.156,603
Jeremy Farry,2165.836,604
Dennis Bolton,2162.9320000000002,605
David Wiener,2161.502,606
Cindy Schnelling,2154.4569999999994,607
Pauline Chand,2122.976,608
David Philippe,2117.232,609
Jenna Caffey,2116.2160000000003,610
Phillina Ober,2113.716,611
Allen Armold,2112.78,612
Vivek Sundaresam,2111.962,613
Alex Russell,2111.3880000000004,614
Darren Powers,2101.272000000001,615
Duane Huffman,2086.1920000000005,616
Susan MacKendrick,2086.082,617
Eudokia Martin,2082.0840000000003,618
Theresa Coyne,2076.52,619
Mike Kennedy,2063.204,620
Tiffany House,2044.402,621
Sean Wendt,2038.088,622
Luke Schmidt,2020.512,623
Randy Bradley,2016.3919999999998,624
Lynn Smith,2016.2720000000004,625
Bruce Geld,2012.712,626
Victor Preis,1987.8039999999999,627
Ken Brennan,1967.8440000000005,628
Barry Pond,1966.8400000000001,629
Toby Swindell,1949.564,630
Russell D'Ascenzo,1941.8840000000002,631
Aimee Bixby,1933.4199999999998,632
Roy Collins,1932.8179999999998,633
Sung Shariari,1929.272,634
Jonathan Howell,1918.954,635
Jason Fortune-,1910.2480000000003,636
Rachel Payne,1909.2904000000003,637
Bryan Spruell,1898.86,638
Roy Französisch,1890.4440000000002,639
Eric Barreto,1889.2,640
Maureen Fritzler,1874.0780000000002,641
Eric Murdock,1867.408,642
Alyssa Crouse,1851.6000000000001,643
Evan Henry,1847.7680000000005,644
Mary O'Rourke,1844.9740000000002,645
Alejandro Ballentine,1829.0640000000003,646
Katrina Bavinger,1817.642,647
Catherine Glotzbach,1808.9360000000001,648
Sonia Cooley,1805.4560000000001,649
Joni Blumstein,1801.1039999999998,650
Henia Zydlo,1773.04,651
Aaron Bergman,1772.3120000000001,652
Ryan Crowe,1771.504,653
Chad Sievert,1769.28,654
Harold Engle,1767.0640000000005,655
Sally Knutson,1766.8179999999998,656
Richard Eichhorn,1753.392,657
Jim Mitchum,1729.894,658
Jocasta Rupert,1727.76,659
Art Foster,1723.1299999999999,660
Julie Creighton,1717.152,661
Michael Stewart,1710.2320000000002,662
Vicky Freymann,1695.8879999999997,663
Vivek Gonzalez,1692.02,664
Charles Sheldon,1688.9160000000002,665
Todd Boyes,1668.6560000000002,666
Ann Steele,1666.7959999999998,667
Erica Hackney,1651.9,668
Thomas Brumley,1632.348,669
Alice McCarthy,1628.0240000000001,670
Brendan Murry,1616.324,671
David Kendrick,1595.6640000000002,672
Matthew Clasen,1590.3079999999995,673
Beth Fritzler,1583.98,674
Harry Greene,1571.256,675
Michael Granlund,1552.7679999999998,676
Muhammed MacIntyre,1550.8280000000002,677
Sandra Flanagan,1527.092,678
Steven Ward,1517.3919999999998,679
Liz Pelletier,1513.2119999999998,680
Dorris liebe,1511.204,681
Ivan Gibson,1489.1480000000001,682
Barry Blumstein,1488.6799999999998,683
Tracy Collins,1485.1160000000002,684
Michelle Lonsdale,1484.164,685
Ritsa Hightower,1480.764,686
Patrick Bzostek,1480.712,687
Angele Hood,1477.0080000000003,688
Henry MacAllister,1472.5519999999997,689
Patricia Hirasaki,1459.2959999999998,690
Pete Armstrong,1458.8159999999998,691
Jennifer Jackson,1418.3560000000002,692
Julia Dunbar,1390.8840000000002,693
Peter Bühler,1376.6480000000001,694
Eric Hoffmann,1368.342,695
Toby Ritter,1351.884,696
Alex Grayson,1321.944,697
Berenike Kampe,1318.2759999999996,698
Bryan Davis,1316.932,699
Anna Chung,1314.632,700
Anthony Witt,1298.752,701
Lori Olson,1288.7000000000003,702
Joy Bell-,1288.2376000000002,703
Carol Darley,1279.532,704
Mathew Reese,1278.356,705
Astrea Jones,1258.496,706
Ralph Ritter,1231.864,707
Shirley Schmidt,1226.8000000000002,708
Bobby Trafton,1207.752,709
Barbara Fisher,1199.596,710
Maria Zettner,1187.2120000000002,711
Denise Leinenbach,1170.04,712
Alan Shonely,1169.2160000000003,713
Brian Derr,1165.292,714
Neil Knudson,1144.0960000000002,715
Carlos Meador,1130.784,716
Chuck Sachs,1101.288,717
Cari Schnelling,1075.2640000000001,718
John Huston,1057.8199999999997,719
Rob Beeghly,1057.0919999999999,720
Andy Yotov,994.0280000000001,721
Corey Roper,951.8000000000001,722
MaryBeth Skach,951.3119999999999,723
Joni Sundaresam,938.338,724
Erin Creighton,923.828,725
Khloe Miller,907.076,726
Kelly Williams,898.192,727
Tim Taslimi,879,728
Shui Tom,866.6799999999998,729
Vivek Grady,854.7440000000003,730
Sonia Sunley,836.98,731
Brad Thomas,830.3919999999999,732
Mark Haberlin,800.0319999999999,733
Barry Weirich,771.0320000000002,734
Joy Daniels,770.8599999999998,735
Jason Klamczynski,767.624,736
Vivian Mathis,761.38,737
Neil Französisch,754.3240000000001,738
Melanie Seite,740.6960000000001,739
Lycoris Saunders,737.76,740
Aleksandra Gannaway,735.096,741
Evan Minnotte,733.644,742
Heather Jas,716.2,743
Don Weiss,688.1600000000001,744
Larry Tron,659.752,745
Brendan Dodson,641.08,746
Lisa Hazard,636.478,747
Jennifer Halladay,618.562,748
Jill Matthias,607.896,749
Chuck Magee,575.9799999999999,750
Larry Hughes,574.852,751
Sung Chung,561.264,752
Stuart Calhoun,558.5120000000001,753
Nicole Brennan,547.7439999999999,754
Bart Folk,545.9,755
Dorothy Dickinson,539.084,756
Brad Norvell,530.592,757
Andrew Roberts,529.7280000000001,758
Harold Dahlen,502.7200000000001,759
Sally Matthias,488.98799999999994,760
Paul Lucas,478.9619999999999,761
Guy Phonely,473.06000000000006,762
Erin Mull,457.98,763
Guy Thornton,452.87199999999996,764
Robert Barroso,442.168,765
Hilary Holden,437.33600000000007,766
Allen Goldenen,401.89,767
Joel Jenkins,389.99999999999994,768
Anthony Garverick,341.16799999999995,769
Muhammed Lee,324.46400000000006,770
Anthony O'Donnell,322.56,771
Pete Takahito,321.144,772
Dianna Arnett,313.52,773
Michael Oakman,308.576,774
Greg Hansen,293.88160000000005,775
Phillip Breyer,265.476,776
Bobby Odegard,261.66,777
Ed Ludwig,248.56,778
Clay Cheatham,227.664,779
Roland Murray,196.7,780
Karen Seio,176.944,781
Anemone Ratner,176.3,782
Fred Wasserman,159.5,783
Jasper Cacioppo,142.526,784
Adrian Shami,117.64,785
Larry Blacks,100.376,786
Ricardo Emerson,96.72,787
Susan Gilcrest,95.89199999999998,788
Roy Skaria,44.656,789
Mitch Gastineau,33.478,790
Carl Jackson,33.04,791
Lela Donovan,10.608,792
Thais Sissman,9.666,793
